antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.23626373626373626,0.46153846153846156,0.2087912087912088,0.8837209302325582,1.9147286821705425,1.0,0.09974640743871513,4.630769230769231,0.6255206361226808,0.42696629213483156,0.7840531561461794,0.6680509413067552
"frozenset({'volume_ratio=Low', 'macd_bullish', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.21153846153846154,0.20604395604395603,0.18681318681318682,0.8831168831168832,4.286060606060607,1.0,0.14322696534234997,6.792735042735048,0.9723816355810618,0.8095238095238096,0.8527838943063858,0.894891774891775
"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'macd_bullish'})",frozenset({'bb_position=Normal'}),0.25824175824175827,0.8571428571428571,0.22802197802197802,0.8829787234042552,1.0301418439716312,1.0,0.006671899529042374,1.22077922077922,0.03944667559125383,0.2569659442724458,0.18085106382978672,0.5745021822149481
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.23351648351648352,0.2087912087912088,0.20604395604395603,0.8823529411764706,4.226006191950464,1.0,0.15728776717787707,6.725274725274724,0.9959378733572284,0.872093023255814,0.8513071895424836,0.9345975232198143
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.23076923076923078,0.2087912087912088,0.2032967032967033,0.8809523809523809,4.219298245614035,1.0,0.15511411665257818,6.646153846153845,0.991891891891892,0.8604651162790697,0.849537037037037,0.9273182957393483
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.22802197802197802,0.2087912087912088,0.20054945054945056,0.8795180722891567,4.212428662016487,1.0,0.15294046612727932,6.5670329670329695,0.9878613562131331,0.8488372093023256,0.8477242302543508,0.9200221940393152
frozenset({'rsi=Neutral'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal'})",0.5851648351648352,0.7912087912087912,0.5137362637362637,0.8779342723004694,1.1096113719353156,1.0,0.050748701847602884,1.7104818258664403,0.2381272798101779,0.5955414012738852,0.41536940943909034,0.7636199139280124
"frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'macd_bullish'})",frozenset({'bb_position=Normal'}),0.24725274725274726,0.8571428571428571,0.21703296703296704,0.8777777777777778,1.0240740740740741,1.0,0.005102040816326536,1.1688311688311692,0.03122978841356374,0.24458204334365324,0.14444444444444465,0.565491452991453
"frozenset({'bb_position=Normal', 'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi_overbought'})",0.1346153846153846,0.20054945054945056,0.11813186813186813,0.8775510204081632,4.37573385518591,1.0,0.09113482671174979,6.528846153846153,0.8914728682170543,0.5443037974683543,0.8468335787923416,0.7332960581492871
"frozenset({'bb_position=Normal', 'macd_bullish', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.1346153846153846,0.20604395604395603,0.11813186813186813,0.8775510204081632,4.259047619047619,1.0,0.0903951817413356,6.483974358974359,0.8842377260981913,0.5308641975308641,0.8457736035590705,0.7254421768707483
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.1346153846153846,0.20604395604395603,0.11813186813186813,0.8775510204081632,4.259047619047619,1.0,0.0903951817413356,6.483974358974359,0.8842377260981913,0.5308641975308641,0.8457736035590705,0.7254421768707483
"frozenset({'bb_position=Normal', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})",0.1346153846153846,0.2087912087912088,0.11813186813186813,0.8775510204081632,4.203007518796992,1.0,0.09002535925612848,6.46153846153846,0.8806201550387596,0.524390243902439,0.8452380952380952,0.7216702470461869
"frozenset({'bb_position=Normal', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})",0.1346153846153846,0.21428571428571427,0.11813186813186813,0.8775510204081632,4.095238095238096,1.0,0.08928571428571429,6.416666666666665,0.8733850129198967,0.511904761904762,0.8441558441558441,0.7144165358451073
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})",0.1346153846153846,0.21428571428571427,0.11813186813186813,0.8775510204081632,4.095238095238096,1.0,0.08928571428571429,6.416666666666665,0.8733850129198967,0.511904761904762,0.8441558441558441,0.7144165358451073
"frozenset({'bb_position=Normal', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.1346153846153846,0.46153846153846156,0.11813186813186813,0.8775510204081632,1.9013605442176869,1.0,0.05600169061707523,4.397435897435896,0.5478036175710594,0.2471264367816092,0.7725947521865889,0.566751700680272
"frozenset({'rsi=Overbought', 'bb_position=Normal', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.1346153846153846,0.46153846153846156,0.11813186813186813,0.8775510204081632,1.9013605442176869,1.0,0.05600169061707523,4.397435897435896,0.5478036175710594,0.2471264367816092,0.7725947521865889,0.566751700680272
"frozenset({'bb_position=Normal', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.1346153846153846,0.4697802197802198,0.11813186813186813,0.8775510204081632,1.868003341687552,1.0,0.05489222316145394,4.330128205128204,0.5369509043927649,0.24293785310734467,0.769059955588453,0.5645065043561284
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.1346153846153846,0.4697802197802198,0.11813186813186813,0.8775510204081632,1.868003341687552,1.0,0.05489222316145394,4.330128205128204,0.5369509043927649,0.24293785310734467,0.769059955588453,0.5645065043561284
"frozenset({'rsi=Overbought', 'bb_position=Normal', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.1346153846153846,0.4697802197802198,0.11813186813186813,0.8775510204081632,1.868003341687552,1.0,0.05489222316145394,4.330128205128204,0.5369509043927649,0.24293785310734467,0.769059955588453,0.5645065043561284
"frozenset({'volume_ratio=Low', 'rsi=Overbought', 'bb_position=Normal', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.1346153846153846,0.4697802197802198,0.11813186813186813,0.8775510204081632,1.868003341687552,1.0,0.05489222316145394,4.330128205128204,0.5369509043927649,0.24293785310734467,0.769059955588453,0.5645065043561284
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral', 'macd_bullish'})",frozenset({'bb_position=Normal'}),0.2445054945054945,0.8571428571428571,0.21428571428571427,0.8764044943820225,1.0224719101123596,1.0,0.00470957613814757,1.1558441558441566,0.02909090909090911,0.24148606811145515,0.1348314606741578,0.5632022471910112
frozenset({'rsi=Oversold'}),frozenset({'bb_position=Normal'}),0.17582417582417584,0.8571428571428571,0.15384615384615385,0.875,1.0208333333333335,1.0,0.003139717425431704,1.1428571428571432,0.024761904761904707,0.17500000000000004,0.12500000000000028,0.5272435897435898
"frozenset({'bb_position=Normal', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.15384615384615385,0.2032967032967033,0.1346153846153846,0.8749999999999999,4.3040540540540535,1.0,0.1033389687235841,6.373626373626369,0.9072356215213357,0.6049382716049382,0.8431034482758618,0.768581081081081
"frozenset({'bb_position=Normal', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.15384615384615385,0.2087912087912088,0.1346153846153846,0.8749999999999999,4.19078947368421,1.0,0.10249366018596787,6.329670329670324,0.8998144712430426,0.5903614457831323,0.8420138888888887,0.7598684210526314
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.15384615384615385,0.2087912087912088,0.1346153846153846,0.8749999999999999,4.19078947368421,1.0,0.10249366018596787,6.329670329670324,0.8998144712430426,0.5903614457831323,0.8420138888888887,0.7598684210526314
"frozenset({'bb_position=Normal', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'macd_bullish'})",0.15384615384615385,0.4835164835164835,0.1346153846153846,0.8749999999999999,1.8096590909090906,1.0,0.060228233305156365,4.131868131868128,0.5287569573283858,0.2677595628415301,0.7579787234042552,0.5767045454545454
"frozenset({'bb_position=Normal', 'rsi=Overbought'})",frozenset({'macd_bullish'}),0.15384615384615385,0.49175824175824173,0.1346153846153846,0.8749999999999999,1.7793296089385473,1.0,0.05896027049873204,4.065934065934062,0.5176252319109462,0.26344086021505375,0.7540540540540539,0.5743715083798882
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi=Overbought'})",frozenset({'macd_bullish'}),0.15384615384615385,0.49175824175824173,0.1346153846153846,0.8749999999999999,1.7793296089385473,1.0,0.05896027049873204,4.065934065934062,0.5176252319109462,0.26344086021505375,0.7540540540540539,0.5743715083798882
"frozenset({'rsi=Neutral', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'bb_position=Normal'})",0.260989010989011,0.8489010989010989,0.22802197802197802,0.8736842105263157,1.029194345086016,1.0,0.006468119792295612,1.1961996336996332,0.038384019348770525,0.2585669781931464,0.16401913875598056,0.5711463123828989
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.21703296703296704,0.2032967032967033,0.18956043956043955,0.8734177215189873,4.2962709544988025,1.0,0.14543835285593526,6.293956043956044,0.9799135519959319,0.8214285714285714,0.8411174159755566,0.9029250769757098
"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.1510989010989011,0.2032967032967033,0.13186813186813187,0.8727272727272728,4.292874692874693,1.0,0.10115022340297067,6.259811616954478,0.903586839266451,0.5925925925925927,0.8402507836990597,0.7606879606879607
"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.1510989010989011,0.2087912087912088,0.13186813186813187,0.8727272727272728,4.179904306220096,1.0,0.10032000966066901,6.2166405023547915,0.8961704422869472,0.5783132530120482,0.8391414141414142,0.7521531100478469
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})",frozenset({'rsi_overbought'}),0.1510989010989011,0.2087912087912088,0.13186813186813187,0.8727272727272728,4.179904306220096,1.0,0.10032000966066901,6.2166405023547915,0.8961704422869472,0.5783132530120482,0.8391414141414142,0.7521531100478469
"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'macd_bullish'})",0.1510989010989011,0.4835164835164835,0.13186813186813187,0.8727272727272728,1.8049586776859505,1.0,0.058809322545586296,4.0580847723704885,0.5253505933117585,0.26229508196721313,0.7535783365570602,0.5727272727272728
"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})",frozenset({'macd_bullish'}),0.1510989010989011,0.49175824175824173,0.13186813186813187,0.8727272727272728,1.7747079735906555,1.0,0.05756400193213382,3.9933281004709595,0.5142259978425029,0.2580645161290323,0.7495823095823098,0.5704418486541392
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})",frozenset({'macd_bullish'}),0.1510989010989011,0.49175824175824173,0.13186813186813187,0.8727272727272728,1.7747079735906555,1.0,0.05756400193213382,3.9933281004709595,0.5142259978425029,0.2580645161290323,0.7495823095823098,0.5704418486541392
frozenset({'rsi=Overbought'}),"frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.23626373626373626,0.20604395604395603,0.20604395604395603,0.872093023255814,4.232558139534884,1.0,0.15736324115444994,6.207292707292708,1.0,0.872093023255814,0.8388991711595719,0.936046511627907
"frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.21428571428571427,0.2032967032967033,0.18681318681318682,0.8717948717948718,4.288288288288288,1.0,0.14324960753532182,6.214285714285715,0.9759358288770054,0.8095238095238096,0.8390804597701149,0.8953568953568953
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.23076923076923078,0.20604395604395603,0.20054945054945056,0.8690476190476191,4.217777777777778,1.0,0.15300084530853764,6.062937062937064,0.9917808219178084,0.8488372093023256,0.8350634371395618,0.9211904761904762
"frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'bb_position=Normal'})",0.24725274725274726,0.8489010989010989,0.21428571428571427,0.8666666666666666,1.0209277238403451,1.0,0.004392585436541474,1.1332417582417578,0.027231892195395804,0.24299065420560745,0.11757575757575714,0.559546925566343
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",frozenset({'bb_position=Normal'}),0.9148351648351648,0.8571428571428571,0.7912087912087912,0.8648648648648648,1.009009009009009,1.0,0.007064364207221341,1.057142857142857,0.10483870967741919,0.8067226890756303,0.054054054054053925,0.8939708939708939
frozenset({'volume_ratio=Low'}),frozenset({'bb_position=Normal'}),0.9835164835164835,0.8571428571428571,0.8489010989010989,0.8631284916201117,1.0069832402234637,1.0,0.00588697017268458,1.0437317784256563,0.4207119741100397,0.8559556786703602,0.04189944134078248,0.9267565535023636
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi_overbought'})",0.21703296703296704,0.20054945054945056,0.18681318681318682,0.8607594936708861,4.292006242413733,1.0,0.14328734452360825,5.741508491508493,0.9796181630546955,0.8095238095238095,0.8258297446604898,0.8961331714929772
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.23626373626373626,0.2032967032967033,0.2032967032967033,0.8604651162790697,4.232558139534883,1.0,0.15526506460572395,5.709706959706959,1.0000000000000002,0.8604651162790697,0.8248596631916599,0.9302325581395349
frozenset({'rsi=Oversold'}),"frozenset({'volume_ratio=Low', 'bb_position=Normal'})",0.17582417582417584,0.8489010989010989,0.1510989010989011,0.8593749999999999,1.0123381877022652,1.0,0.001841565028378206,1.0744810744810738,0.014787878787878714,0.1729559748427673,0.0693181818181812,0.5186842637540452
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'rsi_overbought'})",0.23351648351648352,0.2032967032967033,0.20054945054945056,0.8588235294117648,4.224483306836248,1.0,0.1530763192851105,5.643315018315021,0.9958265822163306,0.8488372093023256,0.8227991886409737,0.9226550079491256
frozenset({'price_change_pct=Positive'}),frozenset({'bb_position=Normal'}),0.9313186813186813,0.8571428571428571,0.7994505494505495,0.8584070796460177,1.0014749262536873,1.0,0.0011773940345369827,1.0089285714285718,0.021443298969073828,0.8083333333333336,0.008849557522124237,0.8955496936691627
"frozenset({'bb_position=Normal', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi_overbought'})",0.15384615384615385,0.20054945054945056,0.13186813186813187,0.8571428571428571,4.273972602739725,1.0,0.10101437024513948,5.596153846153845,0.9053030303030304,0.5925925925925926,0.8213058419243985,0.7573385518590998
"frozenset({'bb_position=Normal', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.15384615384615385,0.20604395604395603,0.13186813186813187,0.8571428571428571,4.16,1.0,0.10016906170752325,5.557692307692307,0.8977272727272727,0.5783132530120482,0.8200692041522489,0.7485714285714286
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'rsi_overbought'})",0.15384615384615385,0.20604395604395603,0.13186813186813187,0.8571428571428571,4.16,1.0,0.10016906170752325,5.557692307692307,0.8977272727272727,0.5783132530120482,0.8200692041522489,0.7485714285714286
"frozenset({'bb_position=Normal', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.15384615384615385,0.46153846153846156,0.13186813186813187,0.8571428571428571,1.857142857142857,1.0,0.060862214708368556,3.769230769230768,0.5454545454545454,0.2727272727272727,0.7346938775510203,0.5714285714285714
